id,salary,department
1,18900,4
2,68900,4
3,95900,3
4,22300,2
5,20100,4
6,24600,1
7,61300,2
8,63800,4
9,37600,2
10,50000,4
11,49500,4
12,57400,1
13,4700,3
14,34900,1
15,55300,2
16,91600,4
17,91400,1
18,49700,1
19,33100,4
20,60200,3
21,70200,1
22,40400,4
23,60200,2
24,39900,4
25,31100,3
26,63300,1
27,92800,4
28,47300,1
29,75400,2
30,38400,4
31,57400,1
32,14600,1
33,68900,4
34,88200,3
35,49400,3
36,44800,4
37,90500,2
38,42900,2
39,71600,2
40,3500,3
41,83700,4
42,79900,2
43,81700,1
44,92300,4
45,77900,3
46,25300,4
47,49000,4
48,36800,1
49,83900,3
50,96700,4
